loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.9989117383956909,4262.068348407745,False,,,1,974726d54ee44ebc826f22f7258d65c8,2021-07-21_19-15-52,1626887752,4262.068348407745,21933,lo-a2-053,10.204.3.163,4262.068348407745,0,1,5eaee_00001
0.8716267347335815,4142.820940732956,False,,,2,974726d54ee44ebc826f22f7258d65c8,2021-07-21_20-24-55,1626891895,8404.889289140701,21933,lo-a2-053,10.204.3.163,8404.889289140701,0,2,5eaee_00001
