loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.7386404871940613,4537.915077924728,False,,,1,e8155eb09c90464e9f6717cb425d8e73,2021-07-21_19-22-58,1626888178,4537.915077924728,70717,lo-a2-091,10.204.4.71,4537.915077924728,0,1,b81cb_00001
0.7259026765823364,9590.15013051033,False,,,2,e8155eb09c90464e9f6717cb425d8e73,2021-07-21_22-02-48,1626897768,14128.065208435059,70717,lo-a2-091,10.204.4.71,14128.065208435059,0,2,b81cb_00001
