loss,acc,val_iou,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.7037142515182495,0.6310721039772034,0.29163628816604614,57.773070335388184,False,,,1,582fe2b953844b5281283544ac814cc1,2021-07-27_23-23-00,1627420980,57.773070335388184,5908,lo-s4-013,10.204.3.63,57.773070335388184,0,1,1ab42_00001
0.7046937942504883,0.5636993050575256,0.28067469596862793,30.542725324630737,False,,,2,582fe2b953844b5281283544ac814cc1,2021-07-27_23-23-31,1627421011,88.31579566001892,5908,lo-s4-013,10.204.3.63,88.31579566001892,0,2,1ab42_00001
0.6984072923660278,0.7366418242454529,0.34245267510414124,31.05998206138611,False,,,3,582fe2b953844b5281283544ac814cc1,2021-07-27_23-24-02,1627421042,119.37577772140503,5908,lo-s4-013,10.204.3.63,119.37577772140503,0,3,1ab42_00001
0.6963969469070435,0.5719501972198486,0.2952408492565155,31.028411865234375,False,,,4,582fe2b953844b5281283544ac814cc1,2021-07-27_23-24-33,1627421073,150.4041895866394,5908,lo-s4-013,10.204.3.63,150.4041895866394,0,4,1ab42_00001
0.7012516260147095,0.8200616240501404,0.3970451354980469,30.714394092559814,False,,,5,582fe2b953844b5281283544ac814cc1,2021-07-27_23-25-04,1627421104,181.11858367919922,5908,lo-s4-013,10.204.3.63,181.11858367919922,0,5,1ab42_00001
0.6809003353118896,0.8017372488975525,0.4466039538383484,30.58995246887207,False,,,6,582fe2b953844b5281283544ac814cc1,2021-07-27_23-25-34,1627421134,211.7085361480713,5908,lo-s4-013,10.204.3.63,211.7085361480713,0,6,1ab42_00001
0.6818599104881287,0.8366702198982239,0.4662654995918274,30.104801654815674,False,,,7,582fe2b953844b5281283544ac814cc1,2021-07-27_23-26-04,1627421164,241.81333780288696,5908,lo-s4-013,10.204.3.63,241.81333780288696,0,7,1ab42_00001
0.6695806384086609,0.8156450986862183,0.47944334149360657,30.405502796173096,False,,,8,582fe2b953844b5281283544ac814cc1,2021-07-27_23-26-35,1627421195,272.21884059906006,5908,lo-s4-013,10.204.3.63,272.21884059906006,0,8,1ab42_00001
0.6716948747634888,0.7369540333747864,0.41282689571380615,31.331085920333862,False,,,9,582fe2b953844b5281283544ac814cc1,2021-07-27_23-27-06,1627421226,303.5499265193939,5908,lo-s4-013,10.204.3.63,303.5499265193939,0,9,1ab42_00001
0.6839556694030762,0.8630470633506775,0.5088614821434021,28.435529470443726,False,,,10,582fe2b953844b5281283544ac814cc1,2021-07-27_23-27-35,1627421255,331.98545598983765,5908,lo-s4-013,10.204.3.63,331.98545598983765,0,10,1ab42_00001
0.6751213073730469,0.7699050903320312,0.43581512570381165,27.680190801620483,False,,,11,582fe2b953844b5281283544ac814cc1,2021-07-27_23-28-02,1627421282,359.66564679145813,5908,lo-s4-013,10.204.3.63,359.66564679145813,0,11,1ab42_00001
0.6748480200767517,0.7228663563728333,0.40237581729888916,30.705286741256714,False,,,12,582fe2b953844b5281283544ac814cc1,2021-07-27_23-28-33,1627421313,390.37093353271484,5908,lo-s4-013,10.204.3.63,390.37093353271484,0,12,1ab42_00001
0.6664099097251892,0.8711025714874268,0.558039128780365,30.029025077819824,False,,,13,582fe2b953844b5281283544ac814cc1,2021-07-27_23-29-03,1627421343,420.39995861053467,5908,lo-s4-013,10.204.3.63,420.39995861053467,0,13,1ab42_00001
0.6636139750480652,0.8564778566360474,0.5420047044754028,30.116470098495483,False,,,14,582fe2b953844b5281283544ac814cc1,2021-07-27_23-29-33,1627421373,450.51642870903015,5908,lo-s4-013,10.204.3.63,450.51642870903015,0,14,1ab42_00001
0.6613804697990417,0.8174101114273071,0.4947037398815155,30.330973625183105,False,,,15,582fe2b953844b5281283544ac814cc1,2021-07-27_23-30-03,1627421403,480.84740233421326,5908,lo-s4-013,10.204.3.63,480.84740233421326,0,15,1ab42_00001
0.6654500365257263,0.8524407744407654,0.5392403602600098,30.773048639297485,False,,,16,582fe2b953844b5281283544ac814cc1,2021-07-27_23-30-34,1627421434,511.62045097351074,5908,lo-s4-013,10.204.3.63,511.62045097351074,0,16,1ab42_00001
0.6594877243041992,0.8111129403114319,0.4989220201969147,30.333467960357666,False,,,17,582fe2b953844b5281283544ac814cc1,2021-07-27_23-31-05,1627421465,541.9539189338684,5908,lo-s4-013,10.204.3.63,541.9539189338684,0,17,1ab42_00001
0.6645974516868591,0.8385937213897705,0.5149503350257874,30.20267629623413,False,,,18,582fe2b953844b5281283544ac814cc1,2021-07-27_23-31-35,1627421495,572.1565952301025,5908,lo-s4-013,10.204.3.63,572.1565952301025,0,18,1ab42_00001
0.6634647250175476,0.8739380240440369,0.5668162107467651,30.236159086227417,False,,,19,582fe2b953844b5281283544ac814cc1,2021-07-27_23-32-05,1627421525,602.39275431633,5908,lo-s4-013,10.204.3.63,602.39275431633,0,19,1ab42_00001
0.6636538505554199,0.8584882020950317,0.5543753504753113,30.481916189193726,False,,,20,582fe2b953844b5281283544ac814cc1,2021-07-27_23-32-36,1627421556,632.8746705055237,5908,lo-s4-013,10.204.3.63,632.8746705055237,0,20,1ab42_00001
0.6605910062789917,0.8870632648468018,0.5903214812278748,30.510185480117798,False,,,21,582fe2b953844b5281283544ac814cc1,2021-07-27_23-33-06,1627421586,663.3848559856415,5908,lo-s4-013,10.204.3.63,663.3848559856415,0,21,1ab42_00001
